Ticker,Buy Date,Sell Date,Buy Price,Sell Price,Profit,Profit Percent,Gain Factor,Trade Status,Buy Price Commission,Sell Price Commission,Profit Commission,Profit Percent Commission,Gain Factor Commission
BMNS,2023-04-18,2023-06-26 00:00:00,0.55,0.65,0.09999999999999998,18.181818181818176,1.1818181818181817,Closed,0.5503300000000001,0.64961,0.09927999999999992,18.040085039885142,1.1804008503988515
BNOI,2023-06-04,2023-06-06 00:00:00,1.11,1.12,0.010000000000000009,0.9009009009009016,1.009009009009009,Closed,1.1106660000000002,1.119328,0.008661999999999948,0.7798924249054122,1.0077989242490542
TASC,2023-10-29,2023-11-13 00:00:00,8.3,8.6,0.29999999999999893,3.614457831325288,1.0361445783132528,Closed,8.30498,8.59484,0.2898599999999991,3.4901950396027335,1.0349019503960273
IBSD,2023-12-11,2024-01-21 00:00:00,3.37,3.75,0.3799999999999999,11.27596439169139,1.1127596439169138,Closed,3.3720220000000003,3.74775,0.3757279999999996,11.142513305073324,1.1114251330507332
TASC,2024-03-07,2024-03-26 00:00:00,9.31,8.85,-0.46000000000000085,-4.940923737916228,0.9505907626208377,Closed,9.315586,8.84469,-0.47089599999999976,-5.054926227936705,0.9494507377206329
BBOB,2024-03-26,2024-03-31 00:00:00,3.2,3.05,-0.15000000000000036,-4.687500000000011,0.9531249999999999,Closed,3.2019200000000003,3.04817,-0.1537500000000005,-4.801806416150325,0.9519819358384968
TASC,2024-03-27,Open Trade - Last Close Price Used,8.73,9.18,0.4499999999999993,5.154639175257723,1.0515463917525771,Open,8.735238,9.174491999999999,0.43925399999999826,5.0285292741880445,1.0502852927418804
