Date,Open,High,Low,Close,Volume,Change,Change_Percent,SMA10,SMA50,SMA200,EMA5,EMA10,EMA20,EMA50,EMA200,RSI_14,STOCHk_9_6_3,STOCHd_9_6_3,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,CMF,OBV,ATR,PSAR,PSARl_0.01_0.1,Rolling_Std,Golden_Cross,Death_Cross,Price_Cross_SMA10_Up,Price_Cross_SMA10_Down,Price_Cross_SMA50_Up,Price_Cross_SMA50_Down,Price_Cross_SMA200_Up,Price_Cross_SMA200_Down,SMA10_Up,SMA50_Up,SMA200_Up,Price_Distance_SMA10,Price_Distance_SMA50,Price_Distance_SMA200,SMA50_Above_SMA200,Golden_Death_Cross_Desc,Price_SMA10_Crossover_Desc,Price_Crossover_Desc,RSI_Desc,Stochastic_Desc,CMF_Desc,MACD_Desc,OBV_Desc,PSAR_Desc,ATR_Desc,RSI_9,RSI_25,CMF_20,OBV_SMA_Diff,OBV_RoC,PSARl_0.02_0.2,Rolling_Std_10,Rolling_Std_50
2011-02-03T00:00:00Z,1.42,1.43,1.4,0,211426662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211426662,0,0,1.4,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.4,0,0
2011-02-06T00:00:00Z,1.4,1.49,1.4,0,176358328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211426662,0,0,1.43,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.43,0,0
2011-02-07T00:00:00Z,1.47,1.47,1.42,0,125891000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211426662,0,0,1.4,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.4,0,0
2011-02-08T00:00:00Z,1.45,1.48,1.43,0,219370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211426662,0,0,1.4007,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.4014,0,0
2011-02-09T00:00:00Z,1.45,1.45,1.43,0,172935902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211426662,0,0,1.4023,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.4045,0,0
2011-02-10T00:00:00Z,1.42,1.42,1.38,0,294955018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211426662,0,0,1.48,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.48,0,0
2011-02-13T00:00:00Z,1.41,1.44,1.35,0,283302182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211426662,0,0,1.479,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.478,0,0
2011-02-14T00:00:00Z,1.36,1.36,1.31,0,323734138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211426662,0,0,1.4764,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.4729,0,0
2011-02-16T00:00:00Z,1.31,1.31,1.28,0,218537200,0,0,0,0,0,0,0,0,0,0,0,-609.52,0,0,0,0,0,211426662,0,0,1.4714,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.4631,0,0
2011-02-17T00:00:00Z,1.29,1.29,1.29,0,2580000,0,0,0,0,0,0,0,0,0,0,0,-609.52,0,0,0,0,0,211426662,0,0,1.4637,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.4485,0,0
2011-02-20T00:00:00Z,1.28,1.34,1.28,0,50969331,0,0,0,0,0,0,0,0,0,0,0,-640,0,0,0,0,0,211426662,0,0,1.4564,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.435,0,0
2011-02-21T00:00:00Z,1.28,1.29,1.25,0,39789235,0,0,0,0,0,0,0,0,0,0,0,-543.48,-597.67,0,0,0,0,211426662,0,0,1.4493,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.4226,0,0
2011-02-22T00:00:00Z,1.25,1.25,1.2,0,16684450,0,0,0,0,0,0,0,0,0,0,0,-480,-554.49,0,0,0,0,211426662,0,0,1.4393,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.4053,0,0
2011-02-23T00:00:00Z,1.21,1.23,1.21,0,27996499,0,0,0,0,0,0,0,0,0,0,0,-500,-507.83,0,0,0,0,211426662,0,0,1.4249,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.3807,0,0
2011-02-24T00:00:00Z,1.24,1.28,1.21,0,479083501,0,0,0,0,0,0,0,0,0,0,0,-500,-493.33,0,0,0,0,211426662,1.3643,0,1.4114,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.359,0,0
2011-02-27T00:00:00Z,1.21,1.24,1.21,0,31146687,0,0,0,0,0,0,0,0,0,0,0,-750,-583.33,0,0,0,0,211426662,1.3464,0,1.3987,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.3399,0,0
2011-02-28T00:00:00Z,1.23,1.23,1.22,0,36071000,0,0,0,0,0,0,0,0,0,0,0,-857.14,-702.38,0,0,0,0,211426662,1.3293,0,1.3868,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.3231,0,0
2011-03-01T00:00:00Z,1.24,1.28,1.24,0,49663500,0,0,0,0,0,0,0,0,0,0,0,-857.14,-821.43,0,0,0,0,211426662,1.315,0,1.3756,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.3083,0,0
2011-03-02T00:00:00Z,1.3,1.33,1.27,0,373932340,0,0,0,0,0,0,0,0,0,0,0,-857.14,-857.14,0,0,0,0,211426662,1.3064,0,1.3651,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.2,0,0
2011-03-03T00:00:00Z,1.3,1.35,1.29,0,52559361,0,0,0,0,0,0,0,0,0,0,0,-800,-838.09,0,0,0,0,211426662,1.3014,0,1.3552,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-61.2463,0,0,1.2026,0,0
2011-03-06T00:00:00Z,1.3,1.3,1.3,0,195000000,0,0,0,0,0,0,0,0,0,0,0,-800,-819.05,0,0,0,0,211426662,1.2914,0,1.3459,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-55.2731,0,0,1.2085,0,0
2011-03-07T00:00:00Z,1.29,1.29,1.29,0,47739474,0,0,0,0,0,0,0,0,0,0,0,-864.29,-821.43,0,0,0,0,211426662,1.2864,0,1.3371,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-55.7485,0,0,1.2142,0,0
2011-03-08T00:00:00Z,1.29,1.31,1.29,0,76277054,0,0,0,0,0,0,0,0,0,0,0,-864.29,-842.86,0,0,0,0,211426662,1.2864,0,1.3289,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-57.5549,0,0,1.2196,0,0
2011-03-09T00:00:00Z,1.31,1.31,1.31,0,3904103,0,0,0,0,0,0,0,0,0,0,0,-864.29,-864.29,0,0,0,0,211426662,1.2879,0,1.3212,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-57.423,0,0,1.2248,0,0
2011-03-10T00:00:00Z,1.3,1.3,1.28,0,98547696,0,0,0,0,0,0,0,0,0,0,0,-938.46,-889.01,0,0,0,0,211426662,1.285,0,1.3139,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-54.4929,0,0,1.2298,0,0
2011-03-13T00:00:00Z,1.31,1.31,1.25,0,1902691,0,0,0,0,0,0,0,0,0,0,0,-1127.27,-976.67,0,0,0,0,211426662,1.2864,0,1.2,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-52.5852,0,0,1.2346,0,0
2011-03-14T00:00:00Z,1.28,1.29,1.26,0,25968850,0,0,0,0,0,0,0,0,0,0,0,-1250,-1105.24,0,0,0,0,211426662,1.2893,0,1.2011,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-55.8179,0,0,1.2392,0,0
2011-03-15T00:00:00Z,1.27,1.27,1.26,0,12589593,0,0,0,0,0,0,0,0,0,0,0,-1250,-1209.09,0,0,0,0,211426662,1.2921,0,1.2022,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-57.5915,0,0,1.2436,0,0
2011-03-16T00:00:00Z,1.25,1.26,1.25,0,10252000,0,0,0,0,0,0,0,0,0,0,0,-2083.33,-1527.78,0,0,0,0,211426662,1.2907,0,1.2033,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-54.9588,0,0,1.2479,0,0
2011-03-17T00:00:00Z,1.25,1.27,1.25,0,10650510,0,0,0,0,0,0,0,0,0,0,0,-2083.33,-1805.55,0,0,0,0,211426662,1.2929,0,1.2044,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-55.5064,0,0,1.35,0,0
2011-03-20T00:00:00Z,1.26,1.27,1.25,0,4453500,0,0,0,0,0,0,0,0,0,0,0,-2083.33,-2083.33,0,0,0,0,211426662,1.2957,0,1.2055,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-56.0818,0,0,1.348,0,0
2011-03-22T00:00:00Z,1.27,1.27,1.23,0,28161905,0,0,0,0,0,0,0,0,0,0,0,-1537.5,-1901.39,0,0,0,0,211426662,1.295,0,1.2065,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-56.0095,0,0,1.346,0,0
2011-03-23T00:00:00Z,1.22,1.24,1.22,0,6642739,0,0,0,0,0,0,0,0,0,0,0,-1355.56,-1658.8,0,0,0,0,211426662,1.2886,0,1.2075,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-56.3669,0,0,1.3414,0,0
2011-03-24T00:00:00Z,1.24,1.27,1.24,0,12890220,0,0,0,0,0,0,0,0,0,0,0,-1355.56,-1416.21,0,0,0,0,211426662,1.2829,0,1.2085,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-55.413,0,0,1.3341,0,0
2011-03-27T00:00:00Z,1.25,1.31,1.25,0,77684491,0,0,0,0,0,0,0,0,0,0,0,-1355.56,-1355.56,0,0,0,0,211426662,1.2836,0,1.2095,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-62.7792,0,0,1.3273,0,0
2011-03-28T00:00:00Z,1.3,1.31,1.28,0,64342090,0,0,0,0,0,0,0,0,0,0,0,-1355.56,-1355.56,0,0,0,0,211426662,1.285,0,1.2105,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-63.5589,0,0,1.3209,0,0
2011-03-29T00:00:00Z,1.3,1.33,1.3,0,61919720,0,0,0,0,0,0,0,0,0,0,0,-1109.09,-1273.4,0,0,0,0,211426662,1.2864,0,1.2115,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-59.4011,0,0,1.22,0,0
2011-03-30T00:00:00Z,1.32,1.36,1.32,0,144392362,0,0,0,0,0,0,0,0,0,0,0,-871.43,-1112.03,0,0,0,0,211426662,1.29,0,1.2139,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-60.1024,0,0,1.2222,0,0
2011-03-31T00:00:00Z,1.36,1.48,1.36,0,370590932,0,0,0,0,0,0,0,0,0,0,0,-469.23,-816.58,0,0,0,0,211426662,1.3029,0,1.2183,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-54.5666,0,0,1.2277,0,0
2011-04-03T00:00:00Z,1.48,1.48,1.34,0,79894612,0,0,0,0,0,0,0,0,0,0,0,-469.23,-603.3,0,0,0,0,211426662,1.315,0,1.2288,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-52.921,0,0,1.2428,0,0
2011-04-04T00:00:00Z,1.34,1.39,1.34,0,172381955,0,0,0,0,0,0,0,0,0,0,0,-469.23,-469.23,0,0,0,0,211426662,1.3221,0,1.2388,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-61.0122,0,0,1.257,0,0
2011-04-05T00:00:00Z,1.35,1.42,1.35,0,165602147,0,0,0,0,0,0,0,0,0,0,0,-516.67,-485.04,0,0,0,0,211426662,1.3329,0,1.2484,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-60.5658,0,0,1.2704,0,0
2011-04-06T00:00:00Z,1.36,1.39,1.36,0,103079314,0,0,0,0,0,0,0,0,0,0,0,-543.48,-509.79,0,0,0,0,211426662,1.3421,0,1.2577,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-59.1299,0,0,1.283,0,0
2011-04-07T00:00:00Z,1.39,1.39,1.39,0,146233425,0,0,0,0,0,0,0,0,0,0,0,-640,-566.72,0,0,0,0,211426662,1.3507,0,1.2666,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-53.864,0,0,1.2948,0,0
2011-04-10T00:00:00Z,1.38,1.38,1.37,0,15101000,0,0,0,0,0,0,0,0,0,0,0,-722.22,-635.23,0,0,0,0,211426662,1.3586,0,1.2751,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-51.1803,0,0,1.3059,0,0
2011-04-11T00:00:00Z,1.39,1.42,1.38,0,159458735,0,0,0,0,0,0,0,0,0,0,0,-825,-729.07,0,0,0,0,211426662,1.3693,0,1.2833,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-52.9845,0,0,1.3163,0,0
2011-04-12T00:00:00Z,1.38,1.39,1.37,0,66601869,0,0,0,0,0,0,0,0,0,0,0,-957.14,-834.79,0,0,0,0,211426662,1.38,0,1.2912,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-55.8047,0,0,1.3261,0,0
2011-04-13T00:00:00Z,1.37,1.4,1.37,0,99672444,0,0,0,0,0,0,0,0,0,0,0,-957.14,-913.09,0,0,0,0,211426662,1.3893,0,1.2988,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-56.4482,0,0,1.3353,0,0
2011-04-14T00:00:00Z,1.38,1.38,1.37,0,31149000,0,0,0,0,0,0,0,0,0,0,0,-1675,-1196.43,0,0,0,0,211426662,1.3943,0,1.306,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-59.0915,0,0,1.344,0,0
2011-04-17T00:00:00Z,1.37,1.38,1.36,0,46073644,0,0,0,0,0,0,0,0,0,0,0,-1928.57,-1520.24,0,0,0,0,211426662,1.3993,0,1.313,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-60.6413,0,0,1.3522,0,0
2011-04-18T00:00:00Z,1.35,1.36,1.34,0,3559534997,0,0,0,0,0,0,0,0,0,0,0,-1675,-1759.52,0,0,0,0,211426662,1.4014,0,1.3197,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-109.4994,0,0,1.48,0,0
2011-04-19T00:00:00Z,1.36,1.36,1.35,0,121924921,0,0,0,0,0,0,0,0,0,0,0,-1675,-1759.52,0,0,0,0,211426662,1.4014,0,1.3261,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-113.3167,0,0,1.4772,0,0
2011-04-20T00:00:00Z,1.35,1.35,1.32,0,315926250,0,0,0,0,0,0,0,0,0,0,0,-1320,-1556.67,0,0,0,0,211426662,1.3921,0,1.48,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-111.9844,0,0,1.4745,0,0
2011-04-21T00:00:00Z,1.3,1.3,1.27,0,74030172,0,0,0,0,0,0,0,0,0,0,0,-846.67,-1280.56,0,0,0,0,211426662,1.3793,0,1.4784,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-111.7149,0,0,1.4683,0,0
2011-04-24T00:00:00Z,1.27,1.27,1.26,0,38071050,0,0,0,0,0,0,0,0,0,0,0,-900,-1022.22,0,0,0,0,211426662,1.3707,0,1.4742,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-113.5557,0,0,1.4564,0,0
2011-04-25T00:00:00Z,1.25,1.27,1.25,0,22216789,0,0,0,0,0,0,0,0,0,0,0,-833.33,-860,0,0,0,0,211426662,1.36,0,1.4678,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-113.9057,0,0,1.4407,0,0
2011-04-26T00:00:00Z,1.27,1.27,1.27,0,12213916,0,0,0,0,0,0,0,0,0,0,0,-961.54,-898.29,0,0,0,0,211426662,1.3514,0,1.4591,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-113.9464,0,0,1.4216,0,0
2011-04-27T00:00:00Z,1.27,1.27,1.27,0,67026,0,0,0,0,0,0,0,0,0,0,0,-961.54,-918.8,0,0,0,0,211426662,1.3429,0,1.4507,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,-115.1555,0,0,1.4044,0,0
