Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2014-01-08,1.65,1.65,1.65,1.65,0.05,3.12,25000,41250,1
2014-01-12,1.65,1.65,1.65,1.65,0.0,0.0,50000,82500,1
2014-01-14,1.7,1.65,1.7,1.65,0.05,3.03,60000,99500,2
2014-01-21,1.6,1.6,1.6,1.6,-0.1,-5.88,73461,117538,2
2014-01-22,1.6,1.64,1.64,1.6,0.0,0.0,100291,162477,2
2014-02-02,1.59,1.59,1.59,1.59,-0.01,-0.63,50000,79500,1
2014-02-05,1.52,1.52,1.52,1.52,-0.07,-4.4,6500,9880,1
2014-02-06,1.5,1.5,1.5,1.5,-0.02,-1.32,82278,123417,2
2014-02-10,1.45,1.49,1.49,1.45,-0.05,-3.33,1999364,2929078,6
2014-02-12,1.4,1.4,1.4,1.4,-0.05,-3.45,1000000,1400000,1
2014-02-17,1.3,1.3,1.3,1.3,-0.1,-7.14,1214084,1578309,4
2014-02-23,1.2,1.2,1.2,1.2,-0.1,-7.69,640275,768330,1
2014-02-24,1.25,1.25,1.25,1.25,0.05,4.17,200000,250000,1
2014-02-26,1.25,1.25,1.25,1.25,0.0,0.0,150000,187500,2
2014-03-02,1.25,1.25,1.25,1.25,0.0,0.0,17004,21255,1
2014-03-03,1.3,1.3,1.3,1.3,0.05,4.0,50000,65000,1
2014-03-06,1.3,1.43,1.43,1.3,0.0,0.0,475000,634750,4
2014-03-10,1.43,1.43,1.43,1.43,0.13,10.0,10000,14300,1
2014-03-17,1.29,1.29,1.29,1.29,-0.14,-9.79,1000000,1290000,1
2014-03-18,1.2,1.29,1.29,1.2,-0.09,-6.98,2250000,2790000,3
2014-03-23,1.26,1.26,1.26,1.26,0.06,5.0,200000,252000,2
2014-03-24,1.15,1.15,1.15,1.15,-0.11,-8.73,2092972,2406918,11
2014-03-25,1.15,1.15,1.15,1.15,0.0,0.0,958941,1102782,6
2014-03-27,1.2,1.15,1.2,1.15,0.05,4.35,2175539,2551870,3
2014-03-30,1.2,1.2,1.2,1.2,0.0,0.0,59150,70980,1
2014-04-08,1.2,1.2,1.2,1.2,0.0,0.0,1500000,1800000,1
2014-04-09,1.19,1.19,1.19,1.19,-0.01,-0.83,1500000,1785000,1
2014-04-15,1.24,1.24,1.24,1.24,0.05,4.2,50000,62000,1
2014-04-16,1.21,1.21,1.21,1.21,-0.03,-2.42,100000,121000,2
2014-04-17,1.2,1.2,1.2,1.2,-0.01,-0.83,250000,300000,1
2014-05-11,1.08,1.08,1.08,1.08,-0.12,-10.0,375986,406065,3
2014-05-13,1.08,1.0,1.08,1.0,0.0,0.0,1982736,2126136,7
2014-05-19,1.02,1.05,1.05,1.02,-0.06,-5.56,2900000,2980000,4
