Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2023-09-25,3.45,3.47,3.47,3.45,-0.02,-0.58,23830931,82301832,48
2023-09-26,3.43,3.45,3.45,3.42,-0.02,-0.58,14364336,49232288,32
2023-09-28,3.43,3.43,3.46,3.4,0.0,0.0,34804439,119301992,85
2023-10-01,3.47,3.46,3.52,3.46,0.04,1.17,18164015,63322460,45
2023-10-02,3.48,3.5,3.5,3.48,0.01,0.29,26506111,92654544,62
2023-10-04,3.47,3.48,3.49,3.47,-0.01,-0.29,14547690,50615632,63
2023-10-05,3.47,3.46,3.47,3.45,0.0,0.0,15418000,53406660,92
2023-10-08,3.6,3.53,3.63,3.53,0.13,3.75,58621649,210091616,106
2023-10-09,3.62,3.61,3.66,3.6,0.02,0.56,27435472,99446504,78
2023-10-10,3.61,3.64,3.65,3.59,-0.01,-0.28,39299515,141899776,85
2023-10-11,3.56,3.64,3.64,3.55,-0.05,-1.39,29453046,104801344,85
2023-10-12,3.59,3.56,3.59,3.51,0.03,0.84,17454880,61658284,61
2023-10-15,3.59,3.59,3.63,3.59,0.0,0.0,29235840,105321168,48
2023-10-16,3.57,3.59,3.59,3.53,-0.02,-0.56,7879179,27977338,21
2023-10-17,3.62,3.6,3.62,3.59,0.05,1.4,83890069,302022240,78
2023-10-18,3.62,3.62,3.63,3.62,0.0,0.0,34714927,125786288,71
2023-10-19,3.6,3.63,3.63,3.58,-0.02,-0.55,54728358,196860416,82
2023-10-22,3.59,3.59,3.59,3.57,-0.01,-0.28,40656215,145835088,49
2023-10-23,3.57,3.59,3.59,3.56,-0.02,-0.56,8344306,29867924,24
2023-10-24,3.52,3.55,3.55,3.5,-0.05,-1.4,24958432,87816848,73
2023-10-25,3.49,3.52,3.53,3.49,-0.03,-0.85,17578180,61698256,52
2023-10-26,3.49,3.48,3.51,3.43,0.0,0.0,20466048,71327184,54
2023-10-29,3.42,3.47,3.47,3.4,-0.07,-2.01,19091490,65331564,51
2023-10-30,3.34,3.41,3.42,3.3,-0.08,-2.34,25558292,85555064,60
2023-10-31,3.42,3.36,3.45,3.35,0.08,2.4,15480299,52172452,52
2023-11-01,3.55,3.44,3.55,3.44,0.13,3.8,13175729,46096924,49
2023-11-02,3.52,3.55,3.55,3.5,-0.03,-0.85,10099271,35601932,28
2023-11-05,3.57,3.49,3.57,3.49,0.05,1.42,30852124,109390496,46
2023-11-06,3.54,3.58,3.6,3.54,-0.03,-0.84,20470222,73073800,48
2023-11-07,3.56,3.55,3.58,3.55,0.02,0.56,9215941,32771480,26
2023-11-08,3.48,3.55,3.55,3.45,-0.08,-2.25,26949496,94356968,51
2023-11-09,3.46,3.46,3.46,3.45,-0.02,-0.57,5935000,20534350,17
2023-11-12,3.5,3.46,3.52,3.44,0.04,1.16,8896259,30817456,22
2023-11-13,3.49,3.53,3.53,3.48,-0.01,-0.29,22990732,80471704,53
2023-11-14,3.46,3.47,3.47,3.45,-0.03,-0.86,2415473,8354832,19
2023-11-15,3.5,3.46,3.54,3.46,0.04,1.16,51105130,178868512,40
2023-11-16,3.5,3.5,3.5,3.49,0.0,0.0,11933783,41758240,21
2023-11-19,3.52,3.52,3.54,3.5,0.02,0.57,37199000,130551800,43
2023-12-26,3.5,3.51,3.52,3.5,-0.02,-0.57,10752968,37768240,33
2023-12-28,3.88,3.7,3.88,3.65,0.38,10.86,388391397,1480355456,267
2024-01-02,3.9,3.7,3.9,3.7,0.02,0.52,43516265,165625216,79
2024-01-03,3.8,3.9,3.9,3.8,-0.1,-2.56,44912153,171580528,63
2024-01-04,3.76,3.8,3.8,3.75,-0.04,-1.05,3930867,14845888,12
2024-01-07,3.75,3.76,3.76,3.74,-0.01,-0.27,15555238,58323296,35
2024-01-08,3.8,3.8,3.85,3.75,0.05,1.33,166793468,629039872,152
2024-01-09,3.81,3.8,3.85,3.8,0.01,0.26,35606226,136074864,78
2024-01-10,3.79,3.81,3.81,3.76,-0.02,-0.52,19098300,72524608,42
2024-01-11,3.76,3.79,3.79,3.74,-0.03,-0.79,30785065,115725104,110
2024-01-14,3.82,3.76,3.85,3.76,0.06,1.6,61612216,235154240,129
2024-01-15,3.78,3.8,3.81,3.78,-0.04,-1.05,22890851,87040464,75
2024-01-16,3.8,3.8,3.8,3.78,0.02,0.53,9553123,36227304,30
2024-01-17,3.76,3.8,3.8,3.75,-0.04,-1.05,12841902,48379532,41
2024-01-18,3.77,3.75,3.78,3.72,0.01,0.27,13353351,49951288,26
2024-01-21,3.75,3.77,3.77,3.69,-0.02,-0.53,32010543,118579872,105
2024-01-22,3.75,3.75,3.76,3.7,0.0,0.0,21784612,81085912,38
2024-01-23,3.75,3.74,3.76,3.74,0.0,0.0,19500067,73180376,31
2024-01-24,3.9,3.74,3.9,3.74,0.15,4.0,32395660,122739920,67
2024-01-25,4.09,3.89,4.1,3.87,0.19,4.87,90687283,362934880,143
2024-01-28,4.16,4.08,4.2,4.08,0.07,1.71,60052175,249646160,85
2024-01-29,4.01,4.13,4.13,4.0,-0.15,-3.61,52942356,212916800,128
