Date,Open,High,Low,Close,Volume,Change,Change_Percent,SMA10,SMA50,SMA200,EMA5,EMA10,EMA20,EMA50,EMA200,RSI_14,STOCHk_9_6_3,STOCHd_9_6_3,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,CMF,OBV,ATR,PSAR,PSARl_0.01_0.1,Rolling_Std,Golden_Cross,Death_Cross,Price_Cross_SMA10_Up,Price_Cross_SMA10_Down,Price_Cross_SMA50_Up,Price_Cross_SMA50_Down,Price_Cross_SMA200_Up,Price_Cross_SMA200_Down,SMA10_Up,SMA50_Up,SMA200_Up,Price_Distance_SMA10,Price_Distance_SMA50,Price_Distance_SMA200,SMA50_Above_SMA200,Golden_Death_Cross_Desc,Price_SMA10_Crossover_Desc,Price_Crossover_Desc,RSI_Desc,Stochastic_Desc,CMF_Desc,MACD_Desc,OBV_Desc,PSAR_Desc,ATR_Desc,RSI_9,RSI_25,CMF_20,OBV_SMA_Diff,OBV_RoC,PSARl_0.02_0.2,Rolling_Std_10,Rolling_Std_50
2010-01-11T00:00:00Z,0.9,0.9,0.9,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,0,0.9,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.9,0,0
2010-01-13T00:00:00Z,0.85,0.86,0.85,0,24893440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,0,0.9,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.9,0,0
2010-01-14T00:00:00Z,0.86,0.86,0.86,0,4330960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,0,0.8995,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.899,0,0
2010-01-17T00:00:00Z,0.86,0.88,0.86,0,233200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,0,0.899,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.898,0,0
2010-01-18T00:00:00Z,0.86,0.86,0.86,0,1118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,0,0.8985,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.897,0,0
2010-01-20T00:00:00Z,0.86,0.86,0.86,0,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,0,0.898,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.8961,0,0
2010-01-21T00:00:00Z,0.86,0.86,0.85,0,21525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,0,0.8975,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.8952,0,0
2010-01-24T00:00:00Z,0.85,0.85,0.85,0,13600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,0,0.897,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.8943,0,0
2010-01-25T00:00:00Z,0.86,0.87,0.85,0,29800000,0,0,0,0,0,0,0,0,0,0,0,-1700,0,0,0,0,0,450000,0,0,0.8965,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.8934,0,0
2010-01-26T00:00:00Z,0.85,0.87,0.85,0,4310030,0,0,0,0,0,0,0,0,0,0,0,-2833.33,0,0,0,0,0,450000,0,0,0.896,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.8925,0,0
2010-01-27T00:00:00Z,0.86,0.87,0.85,0,7452500,0,0,0,0,0,0,0,0,0,0,0,-2833.33,0,0,0,0,0,450000,0,0,0.8955,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.8917,0,0
2010-01-28T00:00:00Z,0.85,0.85,0.82,0,15370000,0,0,0,0,0,0,0,0,0,0,0,-1366.67,-2344.44,0,0,0,0,450000,0,0,0.895,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.8909,0,0
2010-01-31T00:00:00Z,0.82,0.83,0.81,0,24393150,0,0,0,0,0,0,0,0,0,0,0,-1350,-1850,0,0,0,0,450000,0,0,0.8935,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.8881,0,0
2010-02-01T00:00:00Z,0.83,0.84,0.82,0,45461000,0,0,0,0,0,0,0,0,0,0,0,-1350,-1355.56,0,0,0,0,450000,0,0,0.891,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.8834,0,0
2010-02-02T00:00:00Z,0.82,0.82,0.82,0,902000,0,0,0,0,0,0,0,0,0,0,0,-1350,-1350,0,0,0,0,450000,0.8557,0,0.8886,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.879,0,0
2010-02-03T00:00:00Z,0.84,0.85,0.84,0,12125060,0,0,0,0,0,0,0,0,0,0,0,-1350,-1350,0,0,0,0,450000,0.855,0,0.8862,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,0.8749,0,0
