Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2019-07-08,60.0,60.0,60.0,60.0,0.5,0.84,235000,14100000,25
2019-07-11,60.0,60.0,60.0,60.0,0.0,0.0,267512,16050720,7
2019-07-16,59.5,59.0,59.5,59.0,-0.5,-0.83,380000,22512500,11
2019-07-21,60.0,60.0,60.0,60.0,0.5,0.84,675000,40500000,45
2019-07-22,60.0,60.0,60.0,60.0,0.0,0.0,100000,6000000,5
2019-07-23,59.5,59.99,59.99,59.5,-0.5,-0.83,265927,15846356,20
2019-07-24,60.0,59.5,60.0,59.5,0.5,0.84,923518,55325820,53
2019-07-25,61.0,60.0,61.0,60.0,1.0,1.67,1263315,76814464,21
2019-07-28,63.1,61.0,64.5,61.0,2.1,3.44,868220,54883704,54
2019-07-29,61.02,62.0,62.0,61.0,-2.08,-3.3,405000,24796680,36
2019-07-30,60.25,60.75,60.75,60.25,-0.77,-1.26,85000,5142500,9
2019-07-31,60.07,60.05,60.07,60.04,-0.18,-0.3,132000,7926680,11
2019-08-01,60.05,60.07,60.07,60.05,-0.02,-0.03,25500,1531535,4
2019-08-04,60.05,60.05,60.05,60.05,0.0,0.0,2014000,120940704,4
2019-08-05,60.0,60.05,60.05,60.0,-0.05,-0.08,72000,4320025,7
2019-08-06,60.0,60.0,60.0,60.0,0.0,0.0,10000,600000,1
2019-08-07,60.05,60.0,60.05,60.0,0.05,0.08,2090950,125559504,8
2019-08-08,60.05,60.05,60.05,60.0,0.0,0.0,2130000,127903952,10
2019-08-18,60.0,60.0,60.0,60.0,-0.05,-0.08,70000,4200000,2
2019-08-20,60.05,59.95,60.05,59.95,0.05,0.08,226810,13610100,27
2019-08-21,60.0,60.05,60.1,59.1,-0.05,-0.08,495000,29636650,10
2019-08-22,60.0,60.0,60.0,60.0,0.0,0.0,1745799,104747936,27
2019-08-26,60.0,60.0,60.0,60.0,0.0,0.0,70000,4200000,4
2019-08-27,60.0,60.0,60.0,60.0,0.0,0.0,22800,1368000,3
2019-08-28,60.0,60.0,60.0,60.0,0.0,0.0,17000,1020000,4
2019-08-29,59.4,59.86,59.86,59.4,-0.6,-1.0,40000,2381600,3
2019-09-01,59.9,59.0,60.0,59.0,0.5,0.84,340601,20306500,13
2019-09-03,59.5,59.75,59.75,59.5,-0.4,-0.67,16000,952150,3
2019-09-05,59.5,59.5,59.5,59.5,0.0,0.0,25000,1487500,3
2019-09-08,60.0,59.5,60.0,59.5,0.5,0.84,1186200,71136848,29
2019-09-11,60.0,60.0,60.0,60.0,0.0,0.0,7000,420000,2
2019-09-16,60.0,60.0,60.0,60.0,0.0,0.0,2840476,170428560,28
2019-09-17,60.0,60.0,60.0,60.0,0.0,0.0,26400,1584000,4
2019-09-18,60.05,60.0,60.05,60.0,0.05,0.08,1348600,80917248,33
2019-09-19,60.08,60.0,61.0,60.0,0.03,0.05,223400,13426050,16
2019-09-22,60.5,61.0,61.0,60.5,0.42,0.7,12600,763600,2
2019-09-23,60.05,60.05,60.05,60.05,-0.45,-0.74,10000,600500,1
2019-09-26,60.0,60.0,60.0,60.0,-0.05,-0.08,165400,9924000,18
2019-09-29,60.1,60.0,60.1,60.0,0.1,0.17,160000,9611000,3
2019-10-01,60.0,60.0,60.0,60.0,-0.1,-0.17,1055000,63300000,6
2019-10-02,60.0,60.0,60.0,60.0,0.0,0.0,20000,1200000,2
2019-10-13,63.0,61.0,64.0,61.0,3.0,5.0,706850,43637512,37
2019-10-14,64.5,63.5,64.5,63.0,1.5,2.38,151000,9608750,31
2019-10-15,65.45,65.0,65.75,64.5,0.95,1.47,368000,23997400,35
2019-10-16,66.5,66.0,66.5,65.44,1.05,1.6,822000,53851728,12
2019-10-17,68.0,66.5,68.4,66.5,1.5,2.26,169000,11430200,23
2019-10-20,68.0,69.0,69.0,67.0,0.0,0.0,49000,3320700,15
2019-10-21,67.5,68.0,68.0,66.0,-0.5,-0.74,53000,3563752,7
2019-10-22,64.0,65.5,65.5,64.0,-3.5,-5.19,47000,3015630,7
2019-10-23,63.5,63.5,63.5,63.5,-0.5,-0.78,5000,317500,1
2019-10-24,66.25,65.0,66.25,65.0,2.75,4.33,45000,2945500,9
2019-10-27,63.25,63.0,63.25,63.0,-3.0,-4.53,173148,10944361,15
2019-10-28,64.0,64.0,64.5,64.0,0.75,1.19,27000,1729000,7
2019-10-29,64.0,64.5,64.5,64.0,0.0,0.0,172556,11045158,23
2019-10-30,65.5,64.0,65.5,64.0,1.5,2.34,83000,5387000,8
2019-10-31,67.0,65.5,67.0,65.5,1.5,2.29,118000,7853950,14
2019-11-03,70.0,67.0,70.0,67.0,3.0,4.48,410000,28540100,25
2019-11-04,73.0,70.0,73.0,70.0,3.0,4.29,161000,11596500,33
