Date,Cash,Equity_Value,Total_Value,Daily_Return,Total_Return,Drawdown,Active_Positions,Days_Since_Start
2024-06-10T00:00:00Z,54130.69,12044.94,66175.63,0,-33.82437,-33.82437,9,55
2024-06-10T00:00:00Z,54130.69,16342.34,70473.03,6.49393137624833,-29.52697,-29.52697,9,56
2024-06-10T00:00:00Z,54130.69,16342.34,70473.03,0,-29.52697,-29.52697,9,57
2024-06-10T00:00:00Z,54130.69,16342.34,70473.03,0,-29.52697,-29.52697,9,58
2024-06-10T00:00:00Z,54130.69,16342.34,70473.03,0,-29.52697,-29.52697,9,59
2024-06-10T00:00:00Z,54130.69,21289.94,75420.63,7.02055807732405,-24.57937,-24.57937,9,60
2024-06-10T00:00:00Z,54130.69,27881.14,82011.83,8.73925343768674,-17.98817,-17.98817,9,61
2024-06-10T00:00:00Z,54130.69,27881.14,82011.83,0,-17.98817,-17.98817,9,62
2024-06-10T00:00:00Z,54130.69,33157.99,87288.68,6.43425466789364,-12.71132,-12.71132,9,63
2024-06-10T00:00:00Z,50835.69,33157.99,83993.68,-3.77483082571532,-16.00632,-16.00632,10,64
2024-06-10T00:00:00Z,50835.69,38792.99,89628.68,6.70883809353275,-10.37132,-10.37132,10,65
2024-06-10T00:00:00Z,50835.69,38792.99,89628.68,0,-10.37132,-10.37132,10,66
2024-06-10T00:00:00Z,50835.69,42584.99,93420.68,4.23078862703322,-6.57932,-6.57932,10,67
2024-06-10T00:00:00Z,50835.69,42584.99,93420.68,0,-6.57932,-6.57932,10,68
2024-06-11T00:00:00Z,50835.69,42584.99,93420.68,0,-6.57932,-6.57932,10,69
2024-06-11T00:00:00Z,50835.69,42623.74,93459.43,0.04147903868822,-6.54057,-6.54057,10,70
2024-06-11T00:00:00Z,50835.69,42585.82,93421.51,-0.04057375483672,-6.57849,-6.57849,10,71
2024-06-11T00:00:00Z,50835.69,42585.82,93421.51,0,-6.57849,-6.57849,10,72
2024-06-11T00:00:00Z,50835.69,42585.82,93421.51,0,-6.57849,-6.57849,10,73
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,-0.1978131160586,-6.76329,-6.76329,10,74
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,75
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,76
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,77
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,78
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,79
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,80
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,81
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,82
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,83
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,84
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,85
2024-06-11T00:00:00Z,50835.69,42401.02,93236.71,0,-6.76329,-6.76329,10,86
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0.06129559912614,-6.70614,-6.70614,10,87
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,88
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,89
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,90
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,91
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,92
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,93
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,94
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,95
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,96
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,97
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,98
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,99
2024-06-11T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,100
2024-06-12T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,101
2024-06-12T00:00:00Z,50835.69,42458.17,93293.86,0,-6.70614,-6.70614,10,102
2024-06-12T00:00:00Z,50835.69,42574.42,93410.11,0.12460627098075,-6.58989,-6.58989,10,103
2024-06-12T00:00:00Z,50835.69,42574.42,93410.11,0,-6.58989,-6.58989,10,104
2024-06-12T00:00:00Z,50835.69,42574.42,93410.11,0,-6.58989,-6.58989,10,105
2024-06-12T00:00:00Z,50835.69,42564.94,93400.63,-0.01014879438639,-6.59937,-6.59937,10,106
2024-06-12T00:00:00Z,50835.69,42564.94,93400.63,0,-6.59937,-6.59937,10,107
2024-06-12T00:00:00Z,50835.69,42564.94,93400.63,0,-6.59937,-6.59937,10,108
2024-06-12T00:00:00Z,50835.69,42564.94,93400.63,0,-6.59937,-6.59937,10,109
2024-06-12T00:00:00Z,50835.69,42564.94,93400.63,0,-6.59937,-6.59937,10,110
2024-06-12T00:00:00Z,50835.69,42350.07,93185.76,-0.23005198144809,-6.81424,-6.81424,10,111
2024-06-12T00:00:00Z,50835.69,42494.97,93330.66,0.1554958611702,-6.66934,-6.66934,10,112
2024-06-12T00:00:00Z,50835.69,42494.97,93330.66,0,-6.66934,-6.66934,10,113
2024-06-12T00:00:00Z,50835.69,42494.97,93330.66,0,-6.66934,-6.66934,10,114
2024-06-12T00:00:00Z,50835.69,42248.57,93084.26,-0.26400756193088,-6.91574,-6.91574,10,115
2024-06-12T00:00:00Z,50835.69,42248.57,93084.26,0,-6.91574,-6.91574,10,116
2024-06-12T00:00:00Z,50835.69,42248.57,93084.26,0,-6.91574,-6.91574,10,117
2024-06-12T00:00:00Z,50835.69,42026.35,92862.04,-0.23872994209762,-7.13796,-7.13796,10,118
2024-06-12T00:00:00Z,50835.69,42026.35,92862.04,0,-7.13796,-7.13796,10,119
2024-06-12T00:00:00Z,50835.69,42026.35,92862.04,0,-7.13796,-7.13796,10,120
2024-06-12T00:00:00Z,50835.69,42026.35,92862.04,0,-7.13796,-7.13796,10,121
2024-06-12T00:00:00Z,50835.69,42026.35,92862.04,0,-7.13796,-7.13796,10,122
2024-06-12T00:00:00Z,50835.69,42026.35,92862.04,0,-7.13796,-7.13796,10,123
2024-06-12T00:00:00Z,50835.69,42026.35,92862.04,0,-7.13796,-7.13796,10,124
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0.04102860544524,-7.09986,-7.09986,10,125
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,126
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,127
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,128
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,129
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,130
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,131
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,132
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,133
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,134
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,135
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,136
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,137
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,138
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,139
2024-06-12T00:00:00Z,50835.69,42064.45,92900.14,0,-7.09986,-7.09986,10,140
2024-06-12T00:00:00Z,50835.69,42037.85,92873.54,-0.02863289549402,-7.12646,-7.12646,10,141
2024-06-12T00:00:00Z,50835.69,42037.85,92873.54,0,-7.12646,-7.12646,10,142
2024-06-12T00:00:00Z,50835.69,45238.6,96074.29,3.44635296554864,-3.92571,-3.92571,10,143
2024-06-12T00:00:00Z,50835.69,45238.6,96074.29,0,-3.92571,-3.92571,10,144
2024-06-13T00:00:00Z,50835.69,45238.6,96074.29,0,-3.92571,-3.92571,10,145
2024-06-13T00:00:00Z,50835.69,45238.6,96074.29,0,-3.92571,-3.92571,10,146
2024-06-13T00:00:00Z,50835.69,45238.6,96074.29,0,-3.92571,-3.92571,10,147
2024-06-13T00:00:00Z,50835.69,45238.6,96074.29,0,-3.92571,-3.92571,10,148
2024-06-13T00:00:00Z,50835.69,45238.6,96074.29,0,-3.92571,-3.92571,10,149
2024-06-13T00:00:00Z,50835.69,45238.6,96074.29,0,-3.92571,-3.92571,10,150
2024-06-13T00:00:00Z,50835.69,45271.78,96107.47,0.03453577434712,-3.89253,-3.89253,10,151
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,-0.01534740223627,-3.90728,-3.90728,10,152
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,0,-3.90728,-3.90728,10,153
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,0,-3.90728,-3.90728,10,154
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,0,-3.90728,-3.90728,10,155
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,0,-3.90728,-3.90728,10,156
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,0,-3.90728,-3.90728,10,157
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,0,-3.90728,-3.90728,10,158
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,0,-3.90728,-3.90728,10,159
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,0,-3.90728,-3.90728,10,160
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,0,-3.90728,-3.90728,10,161
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,0,-3.90728,-3.90728,10,162
2024-06-13T00:00:00Z,50835.69,45257.03,96092.72,0,-3.90728,-3.90728,10,163
2024-06-13T00:00:00Z,50835.69,45192.63,96028.32,-0.06701860453112,-3.97168,-3.97168,10,164
2024-06-13T00:00:00Z,50835.69,45192.63,96028.32,0,-3.97168,-3.97168,10,165
2024-06-13T00:00:00Z,50835.69,45192.63,96028.32,0,-3.97168,-3.97168,10,166
2024-06-13T00:00:00Z,50835.69,45192.63,96028.32,0,-3.97168,-3.97168,10,167
2024-06-13T00:00:00Z,50835.69,48053.88,98889.57,2.97958977101755,-1.11043,-1.11043,10,168
2024-06-13T00:00:00Z,50835.69,48053.88,98889.57,0,-1.11043,-1.11043,10,169
2024-06-13T00:00:00Z,50835.69,48053.88,98889.57,0,-1.11043,-1.11043,10,170
2024-06-13T00:00:00Z,50835.69,48053.88,98889.57,0,-1.11043,-1.11043,10,171
2024-06-13T00:00:00Z,50835.69,48208.88,99044.57,0.15674049346155,-0.95543,-0.95543,10,172
2024-06-13T00:00:00Z,50835.69,48208.88,99044.57,0,-0.95543,-0.95543,10,173
2024-06-13T00:00:00Z,50835.69,48208.88,99044.57,0,-0.95543,-0.95543,10,174
2024-06-13T00:00:00Z,50835.69,48208.88,99044.57,0,-0.95543,-0.95543,10,175
2024-06-13T00:00:00Z,50835.69,48208.88,99044.57,0,-0.95543,-0.95543,10,176
2024-06-13T00:00:00Z,50835.69,48208.88,99044.57,0,-0.95543,-0.95543,10,177
2024-06-13T00:00:00Z,50835.69,48208.88,99044.57,0,-0.95543,-0.95543,10,178
2024-06-13T00:00:00Z,50835.69,48189.83,99025.52,-0.01923376516249,-0.97448,-0.97448,10,179
2024-06-23T00:00:00Z,50835.69,48189.83,99025.52,0,-0.97448,-0.97448,10,180
2024-06-23T00:00:00Z,50835.69,48194.57,99030.26,0.00478664489719,-0.96974,-0.96974,10,181
2024-06-23T00:00:00Z,50835.69,48194.57,99030.26,0,-0.96974,-0.96974,10,182
2024-06-23T00:00:00Z,50835.69,48194.57,99030.26,0,-0.96974,-0.96974,10,183
2024-06-23T00:00:00Z,50835.69,48194.57,99030.26,0,-0.96974,-0.96974,10,184
2024-06-23T00:00:00Z,50835.69,48194.57,99030.26,0,-0.96974,-0.96974,10,185
2024-06-23T00:00:00Z,50835.69,48349.57,99185.26,0.15651781586759,-0.81474,-0.81474,10,186
2024-06-23T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,187
2024-06-23T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,188
2024-06-23T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,189
2024-06-23T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,190
2024-06-23T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,191
2024-06-23T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,192
2024-06-23T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,193
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0.03841296579754,-0.77664,-0.77664,10,194
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,195
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,196
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,197
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,198
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,199
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,200
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,201
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,202
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,203
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,204
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,205
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,206
2024-06-23T00:00:00Z,50835.69,48387.67,99223.36,0,-0.77664,-0.77664,10,207
2024-06-24T00:00:00Z,50835.69,48349.57,99185.26,-0.038398215904,-0.81474,-0.81474,10,208
2024-06-24T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,209
2024-06-24T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,210
2024-06-24T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,211
2024-06-24T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,212
2024-06-24T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,213
2024-06-24T00:00:00Z,50835.69,48349.57,99185.26,0,-0.81474,-0.81474,10,214
2024-06-24T00:00:00Z,50835.69,48359.05,99194.74,0.00955787180474,-0.80526,-0.80526,10,215
2024-06-24T00:00:00Z,56341.19,42581.33,98922.52,-0.2744298740034,-1.07748,-1.07748,9,216
2024-06-24T00:00:00Z,56341.19,42500.83,98842.02,-0.08137681894881,-1.15798,-1.15798,9,217
2024-06-24T00:00:00Z,52911.66,42500.83,95412.49,-3.46970853084548,-4.58751,-4.58751,10,218
2024-06-24T00:00:00Z,52911.66,42500.83,95412.49,0,-4.58751,-4.58751,10,219
2024-06-24T00:00:00Z,52911.66,42500.83,95412.49,0,-4.58751,-4.58751,10,220
2024-06-24T00:00:00Z,52911.66,42500.83,95412.49,0,-4.58751,-4.58751,10,221
2024-06-24T00:00:00Z,52911.66,42500.83,95412.49,0,-4.58751,-4.58751,10,222
2024-06-24T00:00:00Z,52911.66,42500.83,95412.49,0,-4.58751,-4.58751,10,223
2024-06-24T00:00:00Z,52911.66,42500.83,95412.49,0,-4.58751,-4.58751,10,224
2024-06-24T00:00:00Z,52911.66,42500.83,95412.49,0,-4.58751,-4.58751,10,225
2024-06-24T00:00:00Z,52911.66,42500.83,95412.49,0,-4.58751,-4.58751,10,226
2024-06-24T00:00:00Z,57756.06,37579.83,95335.89,-0.0802829902039,-4.66411,-4.66411,9,227
2024-06-24T00:00:00Z,57756.06,37579.83,95335.89,0,-4.66411,-4.66411,9,228
2024-06-24T00:00:00Z,57756.06,37579.83,95335.89,0,-4.66411,-4.66411,9,229
2024-06-24T00:00:00Z,57756.06,37494.58,95250.64,-0.08942067882305,-4.74936,-4.74936,9,230
2024-06-24T00:00:00Z,54243.04,37494.58,91737.62,-3.68818519224648,-8.26238,-8.26238,10,231
2024-06-24T00:00:00Z,54243.04,37494.58,91737.62,0,-8.26238,-8.26238,10,232
2024-06-24T00:00:00Z,54243.04,37494.58,91737.62,0,-8.26238,-8.26238,10,233
2024-06-24T00:00:00Z,54243.04,37494.58,91737.62,0,-8.26238,-8.26238,10,234
2024-06-24T00:00:00Z,54243.04,37494.58,91737.62,0,-8.26238,-8.26238,10,235
2024-06-24T00:00:00Z,54243.04,37494.58,91737.62,0,-8.26238,-8.26238,10,236
2024-06-24T00:00:00Z,54243.04,37482.26,91725.3,-0.01342960499738,-8.2747,-8.2747,10,237
2024-06-24T00:00:00Z,54243.04,37482.26,91725.3,0,-8.2747,-8.2747,10,238
2024-06-26T00:00:00Z,54243.04,37482.26,91725.3,0,-8.2747,-8.2747,10,239
2024-06-26T00:00:00Z,54243.04,37482.26,91725.3,0,-8.2747,-8.2747,10,240
2024-06-26T00:00:00Z,54243.04,37482.26,91725.3,0,-8.2747,-8.2747,10,241
2024-06-26T00:00:00Z,54243.04,37494.58,91737.62,0.01343140878253,-8.26238,-8.26238,10,242
2024-06-26T00:00:00Z,54243.04,37494.58,91737.62,0,-8.26238,-8.26238,10,243
2024-06-26T00:00:00Z,54243.04,37494.58,91737.62,0,-8.26238,-8.26238,10,244
2024-06-26T00:00:00Z,54243.04,37494.58,91737.62,0,-8.26238,-8.26238,10,245
2024-06-26T00:00:00Z,54243.04,37494.58,91737.62,0,-8.26238,-8.26238,10,246
2024-06-26T00:00:00Z,54243.04,37494.58,91737.62,0,-8.26238,-8.26238,10,247
2024-06-26T00:00:00Z,54243.04,37579.83,91822.87,0.09292807029439,-8.17713,-8.17713,10,248
2024-06-26T00:00:00Z,54243.04,37579.83,91822.87,0,-8.17713,-8.17713,10,249
2024-06-26T00:00:00Z,54243.04,37579.83,91822.87,0,-8.17713,-8.17713,10,250
2024-06-26T00:00:00Z,54243.04,41031.96,95275,3.75955358398186,-4.725,-4.725,10,251
2024-06-26T00:00:00Z,54243.04,41031.96,95275,0,-4.725,-4.725,10,252
2024-06-26T00:00:00Z,54243.04,41089.11,95332.15,0.05998425610076,-4.66785,-4.66785,10,253
2024-06-26T00:00:00Z,54243.04,41089.11,95332.15,0,-4.66785,-4.66785,10,254
2024-06-26T00:00:00Z,54243.04,41089.11,95332.15,0,-4.66785,-4.66785,10,255
2024-06-26T00:00:00Z,54243.04,41089.11,95332.15,0,-4.66785,-4.66785,10,256
2024-06-26T00:00:00Z,54243.04,41303.98,95547.02,0.22539090957248,-4.45298,-4.45298,10,257
2024-06-26T00:00:00Z,54243.04,41303.98,95547.02,0,-4.45298,-4.45298,10,258
2024-06-26T00:00:00Z,54243.04,41303.98,95547.02,0,-4.45298,-4.45298,10,259
2024-06-26T00:00:00Z,54243.04,41303.98,95547.02,0,-4.45298,-4.45298,10,260
2024-06-26T00:00:00Z,54243.04,41303.98,95547.02,0,-4.45298,-4.45298,10,261
2024-06-26T00:00:00Z,54243.04,41303.98,95547.02,0,-4.45298,-4.45298,10,262
2024-06-26T00:00:00Z,54243.04,44683.51,98926.55,3.53703338942439,-1.07345,-1.07345,10,263
2024-06-26T00:00:00Z,54243.04,44683.51,98926.55,0,-1.07345,-1.07345,10,264
2024-06-26T00:00:00Z,54243.04,44683.51,98926.55,0,-1.07345,-1.07345,10,265
2024-06-26T00:00:00Z,54243.04,44683.51,98926.55,0,-1.07345,-1.07345,10,266
2024-06-26T00:00:00Z,54243.04,44683.51,98926.55,0,-1.07345,-1.07345,10,267
2024-06-26T00:00:00Z,54243.04,44659.81,98902.85,-0.02395716822228,-1.09715,-1.09715,10,268
2024-06-26T00:00:00Z,54243.04,44659.81,98902.85,0,-1.09715,-1.09715,10,269
2024-06-26T00:00:00Z,54243.04,44659.81,98902.85,0,-1.09715,-1.09715,10,270
2024-06-26T00:00:00Z,54243.04,44659.81,98902.85,0,-1.09715,-1.09715,10,271
2024-06-27T00:00:00Z,54243.04,44659.81,98902.85,0,-1.09715,-1.09715,10,272
2024-06-27T00:00:00Z,54243.04,44488.36,98731.4,-0.17335193070776,-1.2686,-1.2686,10,273
2024-06-27T00:00:00Z,54243.04,44488.36,98731.4,0,-1.2686,-1.2686,10,274
2024-06-27T00:00:00Z,54243.04,44488.36,98731.4,0,-1.2686,-1.2686,10,275
2024-06-27T00:00:00Z,54243.04,44583.16,98826.2,0.09601808543179,-1.1738,-1.1738,10,276
2024-06-27T00:00:00Z,54243.04,44532.34,98775.38,-0.05142361033815,-1.22462,-1.22462,10,277
2024-06-27T00:00:00Z,54243.04,44532.34,98775.38,0,-1.22462,-1.22462,10,278
2024-06-27T00:00:00Z,54243.04,44532.34,98775.38,0,-1.22462,-1.22462,10,279
2024-06-27T00:00:00Z,54243.04,44532.34,98775.38,0,-1.22462,-1.22462,10,280
2024-06-27T00:00:00Z,54243.04,44532.34,98775.38,0,-1.22462,-1.22462,10,281
2024-06-27T00:00:00Z,54243.04,44532.34,98775.38,0,-1.22462,-1.22462,10,282
2024-06-27T00:00:00Z,54243.04,44532.34,98775.38,0,-1.22462,-1.22462,10,283
2024-06-27T00:00:00Z,54243.04,44532.34,98775.38,0,-1.22462,-1.22462,10,284
2024-06-27T00:00:00Z,54243.04,44532.34,98775.38,0,-1.22462,-1.22462,10,285
2024-06-27T00:00:00Z,54243.04,44451.84,98694.88,-0.08149804131353,-1.30512,-1.30512,10,286
2024-06-27T00:00:00Z,54243.04,44451.84,98694.88,0,-1.30512,-1.30512,10,287
