Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2015-04-23,0.62,0.61,0.62,0.61,0.02,3.33,46000000,28470000,9
2015-04-26,0.65,0.65,0.65,0.65,0.03,4.84,96531,62745,1
2015-04-27,0.64,0.64,0.64,0.62,-0.01,-1.54,69767909,43481104,15
2015-04-28,0.63,0.64,0.64,0.63,-0.01,-1.56,25381664,16015448,11
2015-04-29,0.63,0.62,0.63,0.62,0.0,0.0,13135376,8255287,8
2015-04-30,0.63,0.63,0.63,0.63,0.0,0.0,3000000,1890000,2
2015-05-03,0.64,0.64,0.65,0.63,0.01,1.59,21192519,13569712,19
2015-05-04,0.64,0.64,0.64,0.64,0.0,0.0,1175000,752000,3
2015-05-05,0.64,0.63,0.64,0.63,0.0,0.0,5108327,3267655,6
2015-05-06,0.65,0.65,0.65,0.65,0.01,1.56,4000000,2600000,4
2015-05-07,0.67,0.66,0.67,0.66,0.02,3.08,24250000,16167500,10
2015-05-10,0.7,0.69,0.7,0.68,0.03,4.48,15000000,10335000,9
2015-05-11,0.71,0.7,0.71,0.7,0.01,1.43,10536857,7378300,11
2015-05-12,0.72,0.71,0.72,0.71,0.01,1.41,16807143,12040572,15
2015-05-17,0.7,0.7,0.7,0.7,-0.02,-2.78,16235052,11364536,8
2015-05-18,0.7,0.71,0.71,0.7,0.0,0.0,12000000,8420000,2
2015-05-19,0.69,0.7,0.7,0.69,-0.01,-1.43,30956191,21615772,9
2015-05-20,0.71,0.69,0.71,0.69,0.02,2.9,27874286,19613258,8
2015-05-21,0.71,0.72,0.72,0.7,0.0,0.0,27200000,19090000,14
2015-05-24,0.71,0.71,0.71,0.71,0.0,0.0,1000000,710000,1
2015-05-25,0.71,0.7,0.71,0.7,0.0,0.0,95785714,67060000,20
2015-05-26,0.7,0.7,0.7,0.7,-0.01,-1.41,42352182,29646528,13
2015-05-27,0.73,0.7,0.73,0.7,0.03,4.29,38769626,27701390,23
2015-05-28,0.76,0.73,0.76,0.73,0.03,4.11,53606228,39726916,29
2015-05-31,0.73,0.73,0.74,0.72,-0.03,-3.95,21718964,15814844,12
2015-06-08,0.74,0.76,0.76,0.74,0.01,1.37,50004085,37044340,13
2015-06-09,0.73,0.73,0.73,0.73,-0.01,-1.35,10000000,7300000,3
2015-06-10,0.75,0.73,0.75,0.73,0.02,2.74,47794040,35668220,17
2015-06-11,0.75,0.76,0.76,0.75,0.0,0.0,6125000,4594000,5
2015-06-14,0.76,0.75,0.76,0.75,0.01,1.33,4510000,3382600,4
2015-06-15,0.75,0.75,0.75,0.75,-0.01,-1.32,49646428,37234820,10
2015-06-16,0.75,0.75,0.75,0.75,0.0,0.0,12546428,9409821,6
2015-06-17,0.77,0.75,0.77,0.75,0.02,2.67,5470548,4154361,8
2015-06-18,0.77,0.76,0.77,0.76,0.0,0.0,9300000,7098000,5
2015-06-21,0.75,0.75,0.75,0.75,-0.02,-2.6,3359000,2519250,3
2015-06-23,0.74,0.75,0.75,0.74,-0.01,-1.33,291102,215665,2
2015-06-24,0.74,0.75,0.75,0.74,0.0,0.0,113020000,83635000,13
2015-06-25,0.76,0.75,0.76,0.75,0.02,2.7,7522543,5642007,5
2015-06-28,0.76,0.74,0.76,0.74,0.0,0.0,74286,55172,3
2015-06-29,0.76,0.75,0.76,0.75,0.0,0.0,16080000,12060100,13
2015-06-30,0.75,0.77,0.77,0.73,-0.01,-1.32,23565546,17405560,23
2015-07-01,0.76,0.76,0.76,0.76,0.01,1.33,10000,7600,1
2015-07-02,0.75,0.76,0.76,0.74,-0.01,-1.32,6637381,4927334,9
2015-07-05,0.74,0.74,0.74,0.74,-0.01,-1.33,26285713,19451428,17
2015-07-06,0.75,0.75,0.75,0.75,0.01,1.35,5350000,4012500,4
2015-07-07,0.75,0.74,0.75,0.74,0.0,0.0,9601114,7139824,5
2015-07-08,0.75,0.75,0.75,0.75,0.0,0.0,15000000,11250000,6
2015-07-09,0.77,0.75,0.77,0.75,0.02,2.67,38763988,29422376,12
2015-07-12,0.75,0.75,0.75,0.75,-0.02,-2.6,8000000,6000000,5
2015-07-13,0.75,0.75,0.76,0.75,0.0,0.0,55050000,41288000,19
2015-07-15,0.74,0.75,0.75,0.74,-0.01,-1.33,17680000,13140000,12
2015-07-22,0.73,0.75,0.75,0.73,-0.01,-1.35,61931930,45635448,14
2015-07-23,0.72,0.73,0.73,0.72,-0.01,-1.37,14785206,10753200,6
2015-07-26,0.71,0.73,0.73,0.71,-0.01,-1.39,16500000,11785000,11
2015-07-27,0.71,0.71,0.71,0.71,0.0,0.0,25050000,17785500,5
2015-07-28,0.7,0.7,0.7,0.7,-0.01,-1.41,36238733,25367114,11
2015-07-29,0.7,0.69,0.7,0.68,0.0,0.0,10204925,6940749,9
2015-08-03,0.69,0.69,0.69,0.69,-0.01,-1.43,40000000,27600000,8
2015-08-04,0.68,0.69,0.69,0.68,-0.01,-1.45,14999999,10200499,5
2015-08-05,0.7,0.67,0.7,0.67,0.02,2.94,15302686,10533125,10
2015-08-06,0.68,0.7,0.7,0.68,-0.02,-2.86,5424286,3689514,3
2015-08-09,0.67,0.67,0.67,0.66,-0.01,-1.47,15291500,10142590,16
2015-08-10,0.65,0.66,0.66,0.65,-0.02,-2.99,1000000,650500,2
2015-08-11,0.68,0.68,0.68,0.67,0.03,4.62,9020000,6063600,6
2015-08-12,0.67,0.67,0.67,0.67,-0.01,-1.47,16000000,10720000,5
2015-08-13,0.67,0.67,0.67,0.67,0.0,0.0,7000000,4690000,2
