Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2014-01-29,0.81,0.81,0.81,0.81,-0.04,-4.71%,,162000,1
2014-01-30,0.82,0.82,0.82,0.82,0.01,1.23%,,10949522,4
2014-02-02,0.83,0.81,0.83,0.81,0.01,1.22%,,7188274,4
2014-02-03,0.83,0.83,0.83,0.83,0,0.00%,,415000,1
2014-02-04,0.85,0.85,0.85,0.85,0.02,2.41%,,85000,1
2014-02-05,0.86,0.85,0.86,0.85,0.01,1.18%,,18992000,10
2014-02-06,0.89,0.87,0.9,0.87,0.03,3.49%,,3162650,10
2014-02-09,0.91,0.9,0.92,0.9,0.02,2.25%,,16491674,10
2014-02-10,0.9,0.98,0.98,0.9,-0.01,-1.10%,,31077704,18
2014-02-11,0.9,0.9,0.92,0.9,0,0.00%,,29999450,19
2014-02-12,0.9,0.9,0.9,0.9,0,0.00%,,10305000,7
2014-02-13,0.9,0.9,0.9,0.9,0,0.00%,,225000,2
2014-02-16,0.9,0.9,0.9,0.9,0,0.00%,,2268000,3
2014-02-17,0.9,0.9,0.9,0.9,0,0.00%,,382500,2
2014-02-18,0.9,0.9,0.9,0.9,0,0.00%,,180000,1
2014-02-20,0.86,0.88,0.88,0.86,-0.04,-4.44%,,5336000,3
2014-02-23,0.85,0.85,0.85,0.85,-0.01,-1.16%,,1487500,3
2014-02-24,0.85,0.85,0.85,0.85,0,0.00%,,425000,1
2014-02-25,0.81,0.83,0.83,0.81,-0.04,-4.71%,,9841258,5
2014-02-26,0.8,0.8,0.81,0.8,-0.01,-1.23%,,11210000,6
2014-02-27,0.85,0.85,0.85,0.85,0.05,6.25%,,212500,1
2014-03-03,0.85,0.84,0.85,0.84,0,0.00%,,3513755,7
2014-03-06,0.86,0.85,0.86,0.85,0.01,1.18%,,11050769,6
2014-03-09,0.87,0.85,0.87,0.85,0.01,1.16%,,5170000,4
2014-03-10,0.93,0.9,0.95,0.9,0.06,6.90%,,23454214,10
2014-03-13,0.88,0.89,0.89,0.88,-0.05,-5.38%,,40830000,14
2014-03-16,0.88,0.88,0.88,0.88,0,0.00%,,10002544,4
2014-03-17,0.9,0.9,0.9,0.9,0.02,2.27%,,29145784,9
2014-03-18,0.88,0.89,0.89,0.88,-0.02,-2.22%,,6415578,6
2014-03-19,0.88,0.88,0.88,0.88,0,0.00%,,1760000,1
2014-03-20,0.89,0.88,0.9,0.88,0.01,1.14%,,24364000,6
2014-03-24,0.86,0.87,0.87,0.85,-0.03,-3.37%,,10788027,7
2014-03-25,0.86,0.86,0.86,0.86,0,0.00%,,2767220,3
2014-03-26,0.85,0.86,0.86,0.85,-0.01,-1.16%,,3468067,6
2014-03-27,0.85,0.85,0.85,0.85,0,0.00%,,1818207,2
2014-03-30,0.88,0.85,0.88,0.85,0.03,3.53%,,10621772,7
2014-03-31,0.88,0.89,0.91,0.88,0,0.00%,,23273912,13
2014-04-01,0.9,0.9,0.9,0.9,0.02,2.27%,,8506735,5
2014-04-02,0.9,0.9,0.9,0.9,0,0.00%,,1710000,4
2014-04-03,0.88,0.88,0.88,0.88,-0.02,-2.22%,,661013,3
2014-04-06,0.88,0.88,0.88,0.88,0,0.00%,,3730945,2
2014-04-08,0.88,0.88,0.88,0.88,0,0.00%,,3517885,3
2014-04-09,0.88,0.88,0.88,0.88,0,0.00%,,406675,2
2014-04-10,0.88,0.88,0.88,0.88,0,0.00%,,1358702,7
2014-04-13,0.91,0.89,0.91,0.89,0.03,3.41%,,16341258,11
2014-04-14,0.93,0.93,0.94,0.93,0.02,2.20%,,29590600,21
2014-04-15,0.91,0.93,0.93,0.91,-0.02,-2.15%,,11730388,17
2014-04-16,0.91,0.91,0.91,0.91,0,0.00%,,4459000,3
2014-04-17,0.9,0.9,0.91,0.9,-0.01,-1.10%,,18455000,5
2014-04-20,0.91,0.9,0.91,0.9,0.01,1.11%,,3789700,5
2014-04-21,0.91,0.91,0.91,0.91,0,0.00%,,8909910,7
2014-04-22,0.92,0.91,0.92,0.91,0.01,1.10%,,10020000,4
2014-04-23,0.91,0.91,0.91,0.91,-0.01,-1.09%,,4086910,4
2014-04-24,0.9,0.91,0.91,0.9,-0.01,-1.10%,,5404639,4
2014-05-04,0.92,0.93,0.94,0.92,0.02,2.22%,,6074436,8
2014-05-05,0.95,0.95,0.95,0.95,0.03,3.26%,,71851824,8
2014-05-06,0.91,0.92,0.92,0.87,-0.04,-4.21%,,10188974,20
2014-05-07,0.9,0.91,0.91,0.9,-0.01,-1.10%,,7230000,4
2014-05-08,0.9,0.9,0.9,0.89,0,0.00%,,3446500,6
2014-05-11,0.88,0.9,0.9,0.88,-0.02,-2.22%,,15000000,8
2014-05-12,0.87,0.87,0.87,0.87,-0.01,-1.14%,,870000,1
2014-05-13,0.86,0.86,0.86,0.85,-0.01,-1.15%,,14185000,11
2014-05-14,0.89,0.87,0.89,0.87,0.03,3.49%,,11823700,8
2014-05-15,0.9,0.89,0.91,0.89,0.01,1.12%,,28013032,19
2014-05-18,0.93,0.9,0.93,0.9,0.03,3.33%,,58122740,19
2014-05-19,0.94,0.93,0.94,0.92,0.01,1.08%,,18937160,21
2014-05-20,0.94,0.95,0.96,0.94,0,0.00%,,16761941,9
2014-05-21,0.94,0.94,0.94,0.94,0,0.00%,,15754400,12
2014-05-26,0.95,0.95,0.95,0.95,0.01,1.06%,,13799641,11
2014-05-27,0.94,0.96,0.96,0.94,-0.01,-1.05%,,5734665,6
2014-05-28,0.93,0.93,0.93,0.93,-0.01,-1.06%,,697500,1
2014-06-01,0.93,0.93,0.93,0.93,0,0.00%,,13977464,8
2014-06-02,0.92,0.92,0.92,0.92,-0.01,-1.08%,,1840000,1
2014-06-03,0.91,0.91,0.91,0.91,-0.01,-1.09%,,254758,2
2014-06-04,0.87,0.89,0.9,0.87,-0.04,-4.40%,,14474860,10
2014-06-05,0.87,0.87,0.87,0.85,0,0.00%,,31057000,20
2014-06-08,0.86,0.85,0.86,0.85,-0.01,-1.15%,,11791777,9
2014-06-09,0.86,0.87,0.87,0.86,0,0.00%,,3051750,6
2014-06-10,0.85,0.85,0.85,0.85,-0.01,-1.16%,,4250000,3
2014-06-11,0.83,0.85,0.85,0.83,-0.02,-2.35%,,15410000,10
2014-06-12,0.78,0.81,0.81,0.78,-0.05,-6.02%,,20296195,8
2014-06-15,0.71,0.74,0.74,0.71,-0.07,-8.97%,,22266090,23
2014-06-17,0.78,0.78,0.78,0.78,0.07,9.86%,,2574000,6
2014-06-18,0.83,0.78,0.84,0.78,0.05,6.41%,,9515000,6
2014-06-19,0.85,0.88,0.88,0.83,0.02,2.41%,,4727400,13
2014-06-22,0.8,0.8,0.83,0.8,-0.05,-5.88%,,8607500,6
2014-06-23,0.78,0.78,0.78,0.78,-0.02,-2.50%,,1170000,1
2014-06-24,0.76,0.76,0.76,0.76,-0.02,-2.56%,,9120000,8
2014-06-25,0.75,0.78,0.78,0.75,-0.01,-1.32%,,1140000,2
2014-06-26,0.75,0.75,0.75,0.75,0,0.00%,,12506250,11
2014-06-29,0.76,0.77,0.77,0.76,0.01,1.33%,,952500,2
2014-06-30,0.78,0.78,0.78,0.78,0.02,2.63%,,195000,1
2014-07-01,0.78,0.78,0.78,0.78,0,0.00%,,195000,1
2014-07-02,0.74,0.74,0.74,0.74,-0.04,-5.13%,,370000,1
2014-07-03,0.76,0.74,0.76,0.74,0.02,2.70%,,608312,2
