Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2022-03-31,13,12.5,13,12.5,1.1,9.24%,,2550000,2
2022-04-03,12.5,12.5,12.5,12.5,-0.5,-3.85%,,1250000,1
2022-04-13,11.25,11.25,11.25,11.25,-1.25,-10.00%,,15165,1
2022-04-17,11.3,11.25,11.3,11.25,0.05,0.44%,,1803488,6
2022-04-18,11.2,11.2,11.2,11.2,-0.1,-0.88%,,784000,1
2022-04-24,10.75,11.1,11.1,10.75,-0.45,-4.02%,,1963000,2
2022-04-26,11,10.7,11,10.7,0.25,2.33%,,217000,2
2022-04-27,10.8,10.5,10.8,10.5,-0.2,-1.82%,,948000,2
2022-05-08,10.8,10.85,10.85,10.8,0,0.00%,,2489000,2
2022-05-11,11.88,11.75,11.88,11.75,1.08,10.00%,,4030900,7
2022-05-12,11.75,11.75,11.75,11.75,-0.13,-1.09%,,2820000,1
2022-05-18,11.75,11.75,11.75,11.75,0,0.00%,,587500,1
2022-05-19,11.9,11.85,11.9,11.85,0.15,1.28%,,1009750,2
2022-05-22,13.09,12.25,13.09,12.25,1.19,10.00%,,3945900,8
2022-05-24,12.8,13,13,12.8,-0.29,-2.22%,,20380000,18
2022-05-25,12.5,12.5,12.75,12.5,-0.3,-2.34%,,1626250,3
2022-05-26,12.65,12.6,12.65,12,0.15,1.20%,,7410500,13
2022-05-29,11.45,11.45,11.45,11.45,-1.2,-9.49%,,1145000,1
2022-05-30,10.31,10.31,10.5,10.31,-1.14,-9.96%,,3730600,5
2022-05-31,9.28,9.28,9.28,9.28,-1.03,-9.99%,,5149750,5
2022-06-01,8.36,8.36,8.36,8.36,-0.92,-9.91%,,840180,2
2022-06-02,7.53,7.53,7.54,7.53,-0.83,-9.93%,,14496000,9
2022-06-05,7.4,7,7.6,7,-0.13,-1.73%,,11520000,14
2022-06-06,7.99,7.41,8,7.41,0.59,7.97%,,7414178,14
2022-06-08,7.5,7.99,7.99,7.5,-0.49,-6.13%,,1732350,6
2022-06-09,7.5,7.5,7.5,7.5,0,0.00%,,8993258,6
2022-06-12,7.65,7.55,7.65,7.55,0.15,2.00%,,2501500,5
2022-06-13,7.5,7.75,7.75,7.5,-0.15,-1.96%,,6028027,9
2022-06-14,7.25,7.25,7.25,7.25,-0.25,-3.33%,,1045660,1
2022-06-15,7.25,7.45,7.5,7.25,0,0.00%,,3446000,8
2022-06-21,6.53,6.56,7,6.53,-0.72,-9.93%,,4133000,7
2022-06-22,6.53,6.53,6.65,6.53,0,0.00%,,1669450,6
2022-06-23,6,6.56,6.56,5.88,-0.53,-8.12%,,12685264,34
2022-06-26,6.22,6,6.5,6,0.22,3.67%,,12419286,23
2022-06-27,6.22,6.22,6.22,6.22,0,0.00%,,1741600,12
2022-06-28,6.84,6.5,6.84,6.5,0.62,9.97%,,10476211,18
2022-06-29,6.5,7.24,7.24,6.5,-0.34,-4.97%,,3762900,18
