Date,Open,High,Low,Close,Volume,Change,Change_Percent,SMA10,SMA50,SMA200,EMA5,EMA10,EMA20,EMA50,EMA200,RSI_14,STOCHk_9_6_3,STOCHd_9_6_3,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,CMF,OBV,ATR,PSAR,PSARl_0.01_0.1,Rolling_Std,Golden_Cross,Death_Cross,Price_Cross_SMA10_Up,Price_Cross_SMA10_Down,Price_Cross_SMA50_Up,Price_Cross_SMA50_Down,Price_Cross_SMA200_Up,Price_Cross_SMA200_Down,SMA10_Up,SMA50_Up,SMA200_Up,Price_Distance_SMA10,Price_Distance_SMA50,Price_Distance_SMA200,SMA50_Above_SMA200,Golden_Death_Cross_Desc,Price_SMA10_Crossover_Desc,Price_Crossover_Desc,RSI_Desc,Stochastic_Desc,CMF_Desc,MACD_Desc,OBV_Desc,PSAR_Desc,ATR_Desc,RSI_9,RSI_25,CMF_20,OBV_SMA_Diff,OBV_RoC,PSARl_0.02_0.2,Rolling_Std_10,Rolling_Std_50
2015-03-12T00:00:00Z,1,1.2,1,1.2,7938044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7938044,0,0,1,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1,0,0
2015-03-17T00:00:00Z,1.32,1.32,1.32,1.32,185740,0.12,10,0,0,0,1.24,1.22,1.21,1.2,1.2,0,0,0,0,0,0,0,8123784,0,0,1.002,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.004,0,0
2015-03-18T00:00:00Z,1.45,1.45,1.45,1.45,145000,0.13,9.85,0,0,0,1.31,1.26,1.23,1.21,1.2,0,0,0,0,0,0,0,8268784,0,0,1.0084,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.0166,0,0
2015-03-19T00:00:00Z,1.45,1.45,1.45,1.45,73203248,0,0,0,0,0,1.36,1.3,1.25,1.22,1.21,0,0,0,0,0,0,0,8268784,0,0,1.0216,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.0426,0,0
2015-03-22T00:00:00Z,1.45,1.45,1.45,1.45,16104294,0,0,0,0,0,1.39,1.33,1.27,1.23,1.21,0,0,0,0,0,0,0,8268784,0,0,1.0345,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.067,0,0
2015-03-23T00:00:00Z,1.45,1.5,1.45,1.45,399500000,0,0,0,0,0,1.41,1.35,1.29,1.24,1.21,0,0,0,0,0,0,0,8268784,0,0,1.047,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.09,0,0
2015-03-24T00:00:00Z,1.45,1.47,1.45,1.45,255072992,0,0,0,0,0,1.42,1.37,1.31,1.25,1.21,0,0,0,0,0,0,0,8268784,0,0,1.0651,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.1228,0,0
2015-03-25T00:00:00Z,1.45,1.45,1.45,1.45,265870640,0,0,0,0,0,1.43,1.38,1.32,1.26,1.22,0,0,0,0,0,0,0,8268784,0,0,1.0825,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.153,0,0
2015-03-30T00:00:00Z,1.4,1.46,1.4,1.46,20853128,0.01,0.69,0,0,0,1.44,1.4,1.33,1.27,1.22,0,92,0,0,0,0,0,29121912,0,0,1.0992,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,false,,,,,,,,,,,0,0,0,0,0,1.1808,0,0
2015-04-01T00:00:00Z,1.46,1.47,1.45,1.45,79066584,-0.01,-0.68,1.41,0,0,1.44,1.41,1.34,1.27,1.22,0,72.22,0,0,0,0,0,-49944672,0,0,1.1152,0,false,false,false,false,false,false,false,false,false,false,false,0.04,0,0,false,,,,,,,,,,,96.3,0,0,0,0,1.2063,0.0811,0
