Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2024-01-10,0.13,0.13,0.13,0.13,0.0,0.0,85000000,11050000,10
2024-01-11,0.12,0.13,0.13,0.12,-0.01,-7.69,420000000,50600000,5
2024-01-15,0.12,0.12,0.12,0.12,0.0,0.0,301000000,36120000,3
2024-01-16,0.12,0.13,0.13,0.12,0.0,0.0,1406123000,168773984,36
2024-01-17,0.12,0.12,0.12,0.12,0.0,0.0,1221978266,146637392,37
2024-01-18,0.12,0.12,0.12,0.12,0.0,0.0,86540042,10384805,9
2024-01-21,0.12,0.13,0.13,0.12,0.0,0.0,407000000,49140000,29
2024-01-22,0.12,0.12,0.12,0.12,0.0,0.0,105311457,12637375,14
2024-01-23,0.12,0.12,0.12,0.12,0.0,0.0,35000000,4200000,3
2024-01-24,0.13,0.12,0.13,0.12,0.01,8.33,190000000,23700000,6
2024-01-25,0.12,0.12,0.12,0.12,-0.01,-7.69,229731195,27567744,16
2024-01-28,0.12,0.13,0.13,0.12,0.0,0.0,1225487268,152125648,48
2024-01-29,0.12,0.13,0.13,0.12,0.0,0.0,365317035,45548280,12
2024-01-30,0.12,0.12,0.12,0.12,0.0,0.0,15507976,1860957,2
2024-01-31,0.12,0.12,0.13,0.12,0.0,0.0,25215925,3175911,4
2024-02-01,0.12,0.12,0.12,0.11,0.0,0.0,401307000,44656840,10
2024-02-04,0.12,0.11,0.12,0.11,0.0,0.0,5367028,640373,2
2024-02-08,0.11,0.11,0.11,0.11,-0.01,-8.33,9505145,1045566,3
2024-02-13,0.11,0.11,0.11,0.11,0.0,0.0,222390173,24462920,9
2024-02-14,0.11,0.11,0.11,0.11,0.0,0.0,196349902,21598490,20
2024-02-15,0.11,0.11,0.11,0.11,0.0,0.0,130000000,14300000,22
2024-02-18,0.1,0.11,0.11,0.1,-0.01,-9.09,547000000,55370000,25
2024-02-19,0.11,0.11,0.11,0.11,0.01,10.0,200369238,22040616,11
2024-02-20,0.11,0.11,0.11,0.11,0.0,0.0,210513284,23156462,9
2024-02-21,0.12,0.11,0.12,0.11,0.01,9.09,473450419,55579548,6
2024-02-22,0.11,0.12,0.12,0.11,-0.01,-8.33,464100000,51053000,22
2024-02-25,0.12,0.11,0.12,0.11,0.01,9.09,181381818,21702000,8
2024-02-26,0.11,0.12,0.12,0.11,-0.01,-8.33,559618182,63058000,16
2024-02-27,0.12,0.12,0.12,0.12,0.01,9.09,350000000,42000000,3
2024-02-28,0.11,0.12,0.12,0.11,-0.01,-8.33,44585388,4904476,16
2024-02-29,0.11,0.11,0.11,0.11,0.0,0.0,10244500,1126895,2
2024-03-03,0.11,0.11,0.11,0.11,0.0,0.0,50000000,5500000,8
2024-03-04,0.1,0.11,0.11,0.1,-0.01,-9.09,391183896,39233388,15
2024-03-05,0.1,0.1,0.1,0.1,0.0,0.0,245140500,24514050,22
2024-03-06,0.11,0.11,0.11,0.11,0.01,10.0,50000000,5500000,1
2024-03-07,0.1,0.1,0.1,0.1,-0.01,-9.09,50000000,5000000,1
2024-03-10,0.11,0.11,0.11,0.11,0.01,10.0,526000000,57860000,22
2024-03-11,0.1,0.1,0.1,0.1,-0.01,-9.09,452000000,45200000,9
